http://dbpedia.org/ontology/beatifiedPlace, http://dbpedia.org/ontology/birthPlace, 446, 19, 0.0426, 146, 0.3274, 382, 0
http://dbpedia.org/ontology/broadcastNetwork, http://dbpedia.org/ontology/programmeFormat, 112, 19, 0.1696, 36, 0.3214, 4767, 11
http://dbpedia.org/ontology/musicalBand, http://dbpedia.org/ontology/recordLabel, 7787, 19, 0.0024, 5454, 0.7004, 42210, 0
http://dbpedia.org/ontology/associatedBand, http://dbpedia.org/ontology/picture, 230, 19, 0.0826, 51, 0.2217, 0, 0
http://dbpedia.org/ontology/manufacturer, http://dbpedia.org/ontology/distributor, 23, 18, 0.7826, 2, 0.0870, 15, 0
http://dbpedia.org/ontology/channel, http://dbpedia.org/ontology/presenter, 178, 18, 0.1011, 84, 0.4719, 2332, 208
http://dbpedia.org/ontology/executiveProducer, http://dbpedia.org/ontology/presenter, 172, 18, 0.1047, 71, 0.4128, 578, 0
http://dbpedia.org/ontology/division, http://dbpedia.org/ontology/affiliation, 110, 18, 0.1636, 11, 0.1000, 0, 4
http://www.w3.org/2000/01/rdf-schema#seeAlso, http://dbpedia.org/ontology/place, 1169, 18, 0.0154, 302, 0.2583, 761, 0
http://dbpedia.org/ontology/genre, http://dbpedia.org/ontology/gender, 113, 18, 0.1593, 7, 0.0619, 0, 0
http://dbpedia.org/ontology/isPartOf, http://dbpedia.org/ontology/division, 1546, 18, 0.0116, 592, 0.3829, 0, 0
http://www.w3.org/2000/01/rdf-schema#seeAlso, http://dbpedia.org/ontology/battle, 347, 18, 0.0519, 51, 0.1470, 597, 0
http://dbpedia.org/ontology/service, http://dbpedia.org/ontology/industry, 383, 18, 0.0470, 130, 0.3394, 2157, 79
http://dbpedia.org/ontology/lieutenant, http://dbpedia.org/ontology/successor, 132, 18, 0.1364, 64, 0.4848, 1220, 0
http://dbpedia.org/ontology/notableIdea, http://dbpedia.org/ontology/knownFor, 139, 18, 0.1295, 10, 0.0719, 0, 0
http://xmlns.com/foaf/0.1/page, http://xmlns.com/foaf/0.1/homepage, 37, 18, 0.4865, 19, 0.5135, 2, 0
http://dbpedia.org/ontology/religion, http://dbpedia.org/ontology/veneratedIn, 31, 18, 0.5806, 8, 0.2581, 3, 0
http://dbpedia.org/ontology/subsequentWork, http://dbpedia.org/ontology/related, 365, 18, 0.0493, 207, 0.5671, 659, 0
http://dbpedia.org/ontology/league, http://dbpedia.org/ontology/season, 893, 17, 0.0190, 835, 0.9351, 9512, 0
http://dbpedia.org/ontology/occupation, http://dbpedia.org/ontology/knownFor, 752, 17, 0.0226, 261, 0.3471, 12488, 209
http://dbpedia.org/ontology/state, http://dbpedia.org/ontology/locationCity, 78, 17, 0.2179, 38, 0.4872, 0, 0
http://dbpedia.org/ontology/composer, http://dbpedia.org/ontology/creator, 751, 17, 0.0226, 418, 0.5566, 2479, 0
http://dbpedia.org/ontology/stateOfOrigin, http://dbpedia.org/ontology/hometown, 82, 17, 0.2073, 36, 0.4390, 976, 0
http://www.w3.org/2004/02/skos/core#subject, http://dbpedia.org/ontology/genre, 169, 17, 0.1006, 32, 0.1893, 436, 0
http://dbpedia.org/ontology/restingPlace, http://dbpedia.org/ontology/nationality, 312, 17, 0.0545, 193, 0.6186, 1691, 0
http://dbpedia.org/ontology/developer, http://dbpedia.org/ontology/owner, 17, 17, 1.0000, 0, 0.0000, 30, 0
http://dbpedia.org/ontology/developer, http://dbpedia.org/ontology/license, 1089, 16, 0.0147, 794, 0.7291, 3809, 682
http://dbpedia.org/ontology/location, http://dbpedia.org/ontology/mainOrgan, 279, 16, 0.0573, 115, 0.4122, 50, 5
http://dbpedia.org/ontology/species, http://dbpedia.org/ontology/genus, 404, 16, 0.0396, 377, 0.9332, 1762, 379
http://dbpedia.org/ontology/series, http://dbpedia.org/ontology/author, 432, 16, 0.0370, 406, 0.9398, 7008, 380
http://dbpedia.org/ontology/country, http://dbpedia.org/ontology/campus, 647, 16, 0.0247, 199, 0.3076, 5087, 230
http://dbpedia.org/ontology/producer, http://dbpedia.org/ontology/distributor, 5807, 16, 0.0028, 3144, 0.5414, 32192, 1706
http://dbpedia.org/ontology/musicComposer, http://dbpedia.org/ontology/editing, 412, 16, 0.0388, 322, 0.7816, 18806, 220
http://dbpedia.org/ontology/designer, http://dbpedia.org/ontology/writer, 35, 16, 0.4571, 15, 0.4286, 132, 5
http://dbpedia.org/ontology/previousWork, http://dbpedia.org/ontology/producer, 11751, 16, 0.0014, 8436, 0.7179, 79151, 7338
http://dbpedia.org/ontology/type, http://dbpedia.org/ontology/owner, 624, 16, 0.0256, 552, 0.8846, 11282, 249
http://dbpedia.org/ontology/broadcastArea, http://dbpedia.org/ontology/headquarter, 96, 16, 0.1667, 29, 0.3021, 1153, 6
http://dbpedia.org/ontology/publisher, http://dbpedia.org/ontology/editor, 45, 16, 0.3556, 26, 0.5778, 1928, 0
http://dbpedia.org/ontology/artist, http://dbpedia.org/ontology/previousWork, 8840, 16, 0.0018, 8146, 0.9215, 91762, 5212
http://dbpedia.org/ontology/sourceRegion, http://dbpedia.org/ontology/sourceConfluence, 123, 16, 0.1301, 81, 0.6585, 21, 0
http://dbpedia.org/ontology/operatedBy, http://dbpedia.org/ontology/operator, 18, 16, 0.8889, 1, 0.0556, 0, 0
http://dbpedia.org/ontology/state, http://dbpedia.org/ontology/location, 79, 16, 0.2025, 37, 0.4684, 1780, 2
http://dbpedia.org/ontology/child, http://dbpedia.org/ontology/successor, 946, 15, 0.0159, 313, 0.3309, 1768, 140
http://dbpedia.org/ontology/location, http://dbpedia.org/ontology/picture, 60, 15, 0.2500, 25, 0.4167, 826, 34
http://dbpedia.org/ontology/country, http://dbpedia.org/ontology/hometown, 73, 15, 0.2055, 39, 0.5342, 402, 0
http://dbpedia.org/ontology/species, http://dbpedia.org/ontology/ethnicity, 35, 15, 0.4286, 19, 0.5429, 0, 0
http://dbpedia.org/ontology/knownFor, http://dbpedia.org/ontology/notableWork, 47, 15, 0.3191, 5, 0.1064, 0, 0
http://dbpedia.org/ontology/subsidiary, http://dbpedia.org/ontology/tradeMark, 357, 15, 0.0420, 14, 0.0392, 0, 1
http://www.w3.org/2000/01/rdf-schema#seeAlso, http://dbpedia.org/ontology/city, 673, 15, 0.0223, 265, 0.3938, 1240, 0
http://dbpedia.org/ontology/author, http://dbpedia.org/ontology/starring, 3544, 15, 0.0042, 452, 0.1275, 4197, 1
http://dbpedia.org/ontology/computingPlatform, http://dbpedia.org/ontology/distributor, 10901, 15, 0.0014, 2826, 0.2592, 1436, 2883
http://dbpedia.org/ontology/team, http://dbpedia.org/ontology/club, 84, 15, 0.1786, 15, 0.1786, 51, 0
http://dbpedia.org/ontology/academicAdvisor, http://dbpedia.org/ontology/doctoralAdvisor, 40, 15, 0.3750, 16, 0.4000, 272, 0
http://xmlns.com/foaf/0.1/homepage, http://dbpedia.org/ontology/webcast, 87, 15, 0.1724, 65, 0.7471, 7477, 52
http://dbpedia.org/ontology/network, http://dbpedia.org/ontology/producer, 510, 15, 0.0294, 328, 0.6431, 3435, 0
http://dbpedia.org/ontology/birthPlace, http://dbpedia.org/ontology/achievement, 337, 15, 0.0445, 92, 0.2730, 0, 92
http://dbpedia.org/ontology/isPartOf, http://dbpedia.org/ontology/type, 12499, 15, 0.0012, 7095, 0.5676, 181580, 0
http://dbpedia.org/ontology/subsequentWork, http://dbpedia.org/ontology/musicalArtist, 6437, 15, 0.0023, 5677, 0.8819, 33977, 4169
http://dbpedia.org/ontology/type, http://dbpedia.org/ontology/owningOrganisation, 428, 15, 0.0350, 390, 0.9112, 2815, 120
http://dbpedia.org/ontology/foundationPlace, http://dbpedia.org/ontology/regionServed, 233, 15, 0.0644, 54, 0.2318, 1123, 35
http://dbpedia.org/ontology/foundedBy, http://dbpedia.org/ontology/owner, 99, 15, 0.1515, 53, 0.5354, 593, 11
http://dbpedia.org/ontology/subsequentWork, http://dbpedia.org/ontology/producer, 12106, 15, 0.0012, 8736, 0.7216, 80052, 7143
http://dbpedia.org/ontology/award, http://dbpedia.org/ontology/league, 212, 14, 0.0660, 59, 0.2783, 170, 0
http://dbpedia.org/ontology/position, http://dbpedia.org/ontology/season, 430, 14, 0.0326, 395, 0.9186, 4452, 43
http://dbpedia.org/ontology/city, http://dbpedia.org/ontology/headquarter, 32, 14, 0.4375, 7, 0.2188, 1, 1
http://dbpedia.org/ontology/company, http://dbpedia.org/ontology/director, 335, 14, 0.0418, 167, 0.4985, 2832, 0
http://www.w3.org/2000/01/rdf-schema#seeAlso, http://dbpedia.org/ontology/location, 566, 14, 0.0247, 172, 0.3039, 3129, 0
http://dbpedia.org/ontology/formerTeam, http://dbpedia.org/ontology/team, 66, 14, 0.2121, 15, 0.2273, 6832, 2022
http://dbpedia.org/ontology/computingPlatform, http://dbpedia.org/ontology/computingInput, 6265, 14, 0.0022, 1193, 0.1904, 0, 1196
http://dbpedia.org/ontology/country, http://dbpedia.org/ontology/sourceConfluence, 461, 14, 0.0304, 257, 0.5575, 70, 1001
http://dbpedia.org/ontology/company, http://dbpedia.org/ontology/starring, 9608, 14, 0.0015, 1252, 0.1303, 6578, 0
http://dbpedia.org/ontology/publisher, http://dbpedia.org/ontology/license, 58, 14, 0.2414, 31, 0.5345, 155, 0
http://dbpedia.org/ontology/routeEnd, http://dbpedia.org/ontology/routeStart, 143, 14, 0.0979, 111, 0.7762, 16197, 179
http://dbpedia.org/ontology/publisher, http://dbpedia.org/ontology/computingPlatform, 11110, 14, 0.0013, 3002, 0.2702, 15814, 11
http://dbpedia.org/ontology/state, http://dbpedia.org/ontology/sourceConfluence, 324, 14, 0.0432, 133, 0.4105, 60, 0
http://dbpedia.org/ontology/stateOfOrigin, http://dbpedia.org/ontology/residence, 148, 14, 0.0946, 81, 0.5473, 4607, 0
http://dbpedia.org/ontology/associatedAct, http://dbpedia.org/ontology/related, 35, 14, 0.4000, 9, 0.2571, 0, 0
http://dbpedia.org/ontology/genre, http://dbpedia.org/ontology/movement, 187, 13, 0.0695, 71, 0.3797, 430, 325
http://dbpedia.org/ontology/militaryBranch, http://dbpedia.org/ontology/occupation, 364, 13, 0.0357, 189, 0.5192, 2173, 104
http://dbpedia.org/ontology/owner, http://dbpedia.org/ontology/location, 2242, 13, 0.0058, 1013, 0.4518, 14829, 496
http://dbpedia.org/ontology/basedOn, http://dbpedia.org/ontology/producer, 302, 13, 0.0430, 135, 0.4470, 1347, 0
http://dbpedia.org/ontology/twinCountry, http://dbpedia.org/ontology/country, 299, 13, 0.0435, 76, 0.2542, 100, 0
http://dbpedia.org/ontology/producer, http://dbpedia.org/ontology/channel, 965, 13, 0.0135, 469, 0.4860, 2119, 478
http://dbpedia.org/ontology/series, http://dbpedia.org/ontology/developer, 1781, 13, 0.0073, 1437, 0.8069, 4529, 920
http://dbpedia.org/ontology/museum, http://dbpedia.org/ontology/city, 428, 13, 0.0304, 392, 0.9159, 0, 0
http://www.w3.org/2002/07/owl#differentFrom, http://dbpedia.org/ontology/country, 4520, 13, 0.0029, 2156, 0.4770, 6695, 0
http://dbpedia.org/ontology/birthPlace, http://dbpedia.org/ontology/city, 38, 13, 0.3421, 12, 0.3158, 0, 0
http://dbpedia.org/ontology/distributor, http://dbpedia.org/ontology/director, 5951, 13, 0.0022, 4770, 0.8015, 43324, 2323
http://dbpedia.org/ontology/type, http://dbpedia.org/ontology/buildingType, 25, 13, 0.5200, 9, 0.3600, 0, 0
http://dbpedia.org/ontology/keyPerson, http://dbpedia.org/ontology/foundedBy, 79, 13, 0.1646, 33, 0.4177, 2224, 0
http://dbpedia.org/ontology/subsidiary, http://dbpedia.org/ontology/division, 180, 13, 0.0722, 17, 0.0944, 90, 0
http://dbpedia.org/ontology/author, http://dbpedia.org/ontology/owner, 45, 13, 0.2889, 25, 0.5556, 201, 0
http://dbpedia.org/ontology/foundationPlace, http://dbpedia.org/ontology/locationCountry, 53, 13, 0.2453, 32, 0.6038, 2196, 58
http://dbpedia.org/ontology/previousWork, http://dbpedia.org/ontology/musicalArtist, 6105, 13, 0.0021, 5405, 0.8853, 33687, 4230
http://dbpedia.org/ontology/institution, http://dbpedia.org/ontology/almaMater, 107, 13, 0.1215, 40, 0.3738, 650, 0
http://dbpedia.org/ontology/manufacturer, http://dbpedia.org/ontology/aircraftUser, 2520, 13, 0.0052, 954, 0.3786, 0, 864
http://dbpedia.org/ontology/network, http://dbpedia.org/ontology/presenter, 352, 13, 0.0369, 171, 0.4858, 3093, 0
http://dbpedia.org/ontology/assembly, http://dbpedia.org/ontology/manufacturer, 2168, 13, 0.0060, 503, 0.2320, 2380, 0
http://dbpedia.org/ontology/militaryBranch, http://dbpedia.org/ontology/militaryRank, 601, 13, 0.0216, 466, 0.7754, 2668, 480
http://dbpedia.org/ontology/ground, http://dbpedia.org/ontology/nationality, 217, 13, 0.0599, 52, 0.2396, 0, 0
http://dbpedia.org/ontology/album, http://dbpedia.org/ontology/musicalArtist, 7090, 13, 0.0018, 6121, 0.8633, 39139, 5526
http://dbpedia.org/ontology/order, http://dbpedia.org/ontology/phylum, 55998, 13, 0.0002, 38978, 0.6961, 196677, 44982
http://dbpedia.org/ontology/child, http://dbpedia.org/ontology/spouse, 785, 12, 0.0153, 354, 0.4510, 3311, 248
http://dbpedia.org/ontology/coverArtist, http://dbpedia.org/ontology/author, 150, 12, 0.0800, 135, 0.9000, 3380, 38
http://dbpedia.org/ontology/locationCountry, http://dbpedia.org/ontology/broadcastArea, 27, 12, 0.4444, 3, 0.1111, 1270, 0
http://dbpedia.org/ontology/genre, http://dbpedia.org/ontology/recordLabel, 63384, 12, 0.0002, 18662, 0.2944, 181077, 19978
http://dbpedia.org/ontology/genus, http://dbpedia.org/ontology/species, 284, 12, 0.0423, 262, 0.9225, 1762, 379
http://dbpedia.org/ontology/location, http://dbpedia.org/ontology/owner, 1177, 12, 0.0102, 586, 0.4979, 14829, 496
http://dbpedia.org/ontology/nationality, http://dbpedia.org/ontology/citizenship, 20, 12, 0.6000, 7, 0.3500, 905, 12
http://www.w3.org/2000/01/rdf-schema#seeAlso, http://dbpedia.org/ontology/picture, 503, 12, 0.0239, 105, 0.2087, 30, 0
http://dbpedia.org/ontology/keyPerson, http://dbpedia.org/ontology/owner, 225, 12, 0.0533, 97, 0.4311, 1177, 0
http://dbpedia.org/ontology/compiler, http://dbpedia.org/ontology/producer, 45, 12, 0.2667, 12, 0.2667, 56, 18
http://dbpedia.org/ontology/relation, http://dbpedia.org/ontology/parent, 73, 12, 0.1644, 18, 0.2466, 249, 0
http://dbpedia.org/ontology/birthPlace, http://dbpedia.org/ontology/majorShrine, 208, 11, 0.0529, 62, 0.2981, 612, 63
http://dbpedia.org/ontology/routeStart, http://dbpedia.org/ontology/routeEnd, 152, 11, 0.0724, 110, 0.7237, 16197, 179
http://dbpedia.org/ontology/placeOfBurial, http://dbpedia.org/ontology/birthPlace, 154, 11, 0.0714, 65, 0.4221, 385, 1075
http://dbpedia.org/ontology/successor, http://dbpedia.org/ontology/child, 476, 11, 0.0231, 130, 0.2731, 1768, 140
http://www.w3.org/2000/01/rdf-schema#seeAlso, http://dbpedia.org/ontology/largestCity, 1588, 11, 0.0069, 462, 0.2909, 481, 0
http://www.w3.org/2000/01/rdf-schema#seeAlso, http://dbpedia.org/ontology/knownFor, 226, 11, 0.0487, 61, 0.2699, 256, 0
http://dbpedia.org/ontology/lyrics, http://dbpedia.org/ontology/musicComposer, 61, 11, 0.1803, 31, 0.5082, 0, 0
http://dbpedia.org/ontology/religion, http://dbpedia.org/ontology/religiousHeadLabel, 31, 11, 0.3548, 12, 0.3871, 3, 0
http://dbpedia.org/ontology/locationCountry, http://dbpedia.org/ontology/city, 70, 11, 0.1571, 52, 0.7429, 0, 224
http://dbpedia.org/ontology/programmingLanguage, http://dbpedia.org/ontology/computingPlatform, 334, 11, 0.0329, 163, 0.4880, 740, 181
http://dbpedia.org/ontology/successor, http://dbpedia.org/ontology/parent, 2118, 11, 0.0052, 1206, 0.5694, 4214, 7
http://dbpedia.org/ontology/artist, http://dbpedia.org/ontology/compiler, 44, 11, 0.2500, 25, 0.5682, 84, 18
http://dbpedia.org/ontology/composer, http://dbpedia.org/ontology/writer, 249, 11, 0.0442, 158, 0.6345, 822, 30
http://dbpedia.org/ontology/distributor, http://dbpedia.org/ontology/writer, 5230, 11, 0.0021, 3440, 0.6577, 33051, 1705
http://dbpedia.org/ontology/position, http://dbpedia.org/ontology/team, 13523, 11, 0.0008, 12023, 0.8891, 141824, 9665
http://dbpedia.org/ontology/country, http://dbpedia.org/ontology/broadcastArea, 26, 11, 0.4231, 3, 0.1154, 1270, 0
http://dbpedia.org/ontology/illustrator, http://dbpedia.org/ontology/author, 155, 11, 0.0710, 131, 0.8452, 2003, 96
http://dbpedia.org/ontology/voice, http://dbpedia.org/ontology/director, 274, 11, 0.0401, 38, 0.1387, 553, 25
http://dbpedia.org/ontology/award, http://dbpedia.org/ontology/birthPlace, 12591, 11, 0.0009, 2615, 0.2077, 28922, 3651
http://dbpedia.org/ontology/influencedBy, http://dbpedia.org/ontology/predecessor, 193, 11, 0.0570, 2, 0.0104, 0, 0
http://dbpedia.org/ontology/foundedBy, http://dbpedia.org/ontology/management, 95, 11, 0.1158, 32, 0.3368, 0, 2
http://dbpedia.org/ontology/chairman, http://dbpedia.org/ontology/owner, 37, 11, 0.2973, 21, 0.5676, 130, 0
http://dbpedia.org/ontology/locationCity, http://dbpedia.org/ontology/mainOrgan, 134, 10, 0.0746, 90, 0.6716, 0, 0
http://dbpedia.org/ontology/regionServed, http://dbpedia.org/ontology/locationCountry, 52, 10, 0.1923, 11, 0.2115, 1627, 11
http://dbpedia.org/ontology/sourceCountry, http://dbpedia.org/ontology/mouthPosition, 1544, 10, 0.0065, 1016, 0.6580, 0, 0
http://dbpedia.org/ontology/computingPlatform, http://dbpedia.org/ontology/gameEngine, 1415, 10, 0.0071, 331, 0.2339, 2557, 330
http://dbpedia.org/ontology/writer, http://dbpedia.org/ontology/artist, 28, 10, 0.3571, 13, 0.4643, 2817, 1392
http://dbpedia.org/ontology/ideology, http://dbpedia.org/ontology/headquarter, 3426, 10, 0.0029, 837, 0.2443, 2815, 1173
http://dbpedia.org/ontology/nonFictionSubject, http://dbpedia.org/ontology/literaryGenre, 92, 10, 0.1087, 46, 0.5000, 1736, 112
http://dbpedia.org/ontology/president, http://dbpedia.org/ontology/leader, 25, 10, 0.4000, 14, 0.5600, 23, 15
http://dbpedia.org/ontology/subsequentWork, http://dbpedia.org/ontology/writer, 14846, 10, 0.0007, 6701, 0.4514, 29413, 5698
http://dbpedia.org/ontology/channel, http://dbpedia.org/ontology/director, 264, 10, 0.0379, 205, 0.7765, 2477, 313
http://dbpedia.org/ontology/owner, http://dbpedia.org/ontology/broadcastNetwork, 28, 10, 0.3571, 14, 0.5000, 1970, 8
http://dbpedia.org/ontology/award, http://dbpedia.org/ontology/academyAward, 142, 10, 0.0704, 38, 0.2676, 0, 160
http://dbpedia.org/ontology/almaMater, http://dbpedia.org/ontology/education, 60, 10, 0.1667, 34, 0.5667, 2435, 49
http://dbpedia.org/ontology/spouse, http://dbpedia.org/ontology/child, 660, 10, 0.0152, 331, 0.5015, 3311, 248
http://dbpedia.org/ontology/company, http://dbpedia.org/ontology/distributor, 85, 10, 0.1176, 46, 0.5412, 3653, 0
http://dbpedia.org/ontology/influencedBy, http://dbpedia.org/ontology/doctoralAdvisor, 93, 10, 0.1075, 29, 0.3118, 240, 8
http://dbpedia.org/ontology/producer, http://dbpedia.org/ontology/compiler, 81, 10, 0.1235, 24, 0.2963, 56, 18
http://dbpedia.org/ontology/portrayer, http://dbpedia.org/ontology/voice, 35, 10, 0.2857, 11, 0.3143, 99, 0
http://dbpedia.org/ontology/restingPlace, http://dbpedia.org/ontology/residence, 77, 10, 0.1299, 21, 0.2727, 765, 0
http://dbpedia.org/ontology/district, http://dbpedia.org/ontology/map, 14, 10, 0.7143, 4, 0.2857, 0, 0
http://dbpedia.org/ontology/executiveProducer, http://dbpedia.org/ontology/voice, 648, 10, 0.0154, 126, 0.1944, 670, 0
http://dbpedia.org/ontology/cinematography, http://dbpedia.org/ontology/musicComposer, 3136, 9, 0.0029, 2646, 0.8438, 25917, 695
http://dbpedia.org/ontology/developer, http://dbpedia.org/ontology/writer, 155, 9, 0.0581, 89, 0.5742, 619, 50
http://dbpedia.org/ontology/musicalArtist, http://dbpedia.org/ontology/picture, 18, 9, 0.5000, 6, 0.3333, 57, 6
http://dbpedia.org/ontology/award, http://dbpedia.org/ontology/nationality, 3347, 9, 0.0027, 1269, 0.3791, 6843, 1345
http://dbpedia.org/ontology/architecturalStyle, http://dbpedia.org/ontology/buildingType, 217, 9, 0.0415, 152, 0.7005, 0, 500
http://dbpedia.org/ontology/portrayer, http://dbpedia.org/ontology/creator, 511, 9, 0.0176, 231, 0.4521, 1656, 0
http://dbpedia.org/ontology/birthPlace, http://dbpedia.org/ontology/education, 738, 9, 0.0122, 318, 0.4309, 10751, 289
http://dbpedia.org/ontology/type, http://dbpedia.org/ontology/affiliation, 587, 9, 0.0153, 259, 0.4412, 5918, 195
http://dbpedia.org/ontology/author, http://dbpedia.org/ontology/architect, 9, 9, 1.0000, 0, 0.0000, 0, 0
http://dbpedia.org/ontology/locatedInArea, http://dbpedia.org/ontology/mountainRange, 1709, 9, 0.0053, 754, 0.4412, 11275, 258
http://dbpedia.org/ontology/producer, http://dbpedia.org/ontology/previousWork, 18104, 9, 0.0005, 9803, 0.5415, 79151, 7338
http://www.w3.org/2004/02/skos/core#subject, http://dbpedia.org/ontology/occupation, 368, 9, 0.0245, 79, 0.2147, 587, 0
http://www.w3.org/2000/01/rdf-schema#seeAlso, http://dbpedia.org/ontology/homeStadium, 696, 9, 0.0129, 206, 0.2960, 276, 0
http://dbpedia.org/ontology/spouse, http://dbpedia.org/ontology/family, 35, 9, 0.2571, 17, 0.4857, 0, 25
http://dbpedia.org/ontology/region, http://dbpedia.org/ontology/birthPlace, 307, 9, 0.0293, 136, 0.4430, 16858, 0
http://dbpedia.org/ontology/region, http://dbpedia.org/ontology/sourceConfluence, 169, 9, 0.0533, 93, 0.5503, 53, 0
http://dbpedia.org/ontology/musicComposer, http://dbpedia.org/ontology/cinematography, 1016, 9, 0.0089, 793, 0.7805, 25917, 695
http://dbpedia.org/ontology/notableWork, http://dbpedia.org/ontology/award, 342, 9, 0.0263, 85, 0.2485, 403, 74
http://dbpedia.org/ontology/owner, http://dbpedia.org/ontology/editor, 15, 9, 0.6000, 5, 0.3333, 299, 3
http://dbpedia.org/ontology/owningCompany, http://dbpedia.org/ontology/founder, 71, 9, 0.1268, 34, 0.4789, 0, 29
http://dbpedia.org/ontology/rector, http://dbpedia.org/ontology/chancellor, 23, 9, 0.3913, 14, 0.6087, 29, 0
http://dbpedia.org/ontology/europeanParliamentGroup, http://dbpedia.org/ontology/internationalAffiliation, 201, 9, 0.0448, 143, 0.7114, 179, 0
http://dbpedia.org/ontology/field, http://dbpedia.org/ontology/genre, 110, 9, 0.0818, 27, 0.2455, 3, 0
http://dbpedia.org/ontology/significantBuilding, http://dbpedia.org/ontology/significantProject, 87, 9, 0.1034, 14, 0.1609, 208, 0
http://dbpedia.org/ontology/district, http://dbpedia.org/ontology/province, 123, 9, 0.0732, 102, 0.8293, 4, 0
http://dbpedia.org/ontology/ground, http://dbpedia.org/ontology/location, 77, 9, 0.1169, 10, 0.1299, 0, 0
http://dbpedia.org/ontology/rector, http://dbpedia.org/ontology/provost, 15, 9, 0.6000, 6, 0.4000, 2, 0
http://dbpedia.org/ontology/type, http://dbpedia.org/ontology/mainOrgan, 206, 9, 0.0437, 173, 0.8398, 59, 149
http://dbpedia.org/ontology/city, http://dbpedia.org/ontology/state, 462, 9, 0.0195, 371, 0.8030, 24307, 391
http://dbpedia.org/ontology/previousWork, http://dbpedia.org/ontology/starring, 3380, 9, 0.0027, 698, 0.2065, 2735, 821
http://dbpedia.org/ontology/child, http://dbpedia.org/ontology/related, 203, 9, 0.0443, 22, 0.1084, 0, 0
http://dbpedia.org/ontology/showJudge, http://dbpedia.org/ontology/presenter, 346, 9, 0.0260, 37, 0.1069, 400, 30
http://dbpedia.org/ontology/musicalBand, http://dbpedia.org/ontology/picture, 18, 9, 0.5000, 6, 0.3333, 57, 0
http://dbpedia.org/ontology/publisher, http://dbpedia.org/ontology/owner, 18, 9, 0.5000, 9, 0.5000, 175, 0
http://dbpedia.org/ontology/developer, http://dbpedia.org/ontology/publisher, 33, 8, 0.2424, 21, 0.6364, 10116, 5
http://dbpedia.org/ontology/headquarter, http://dbpedia.org/ontology/location, 29, 8, 0.2759, 19, 0.6552, 3652, 1
http://dbpedia.org/ontology/associatedMusicalArtist, http://dbpedia.org/ontology/occupation, 14100, 8, 0.0006, 1595, 0.1131, 11723, 0
http://dbpedia.org/ontology/ethnicity, http://dbpedia.org/ontology/birthPlace, 1709, 8, 0.0047, 602, 0.3523, 5944, 325
http://dbpedia.org/ontology/lyrics, http://dbpedia.org/ontology/author, 25, 8, 0.3200, 12, 0.4800, 708, 0
http://dbpedia.org/ontology/musicBy, http://dbpedia.org/ontology/author, 23, 8, 0.3478, 12, 0.5217, 885, 0
http://dbpedia.org/ontology/author, http://dbpedia.org/ontology/illustrator, 144, 8, 0.0556, 94, 0.6528, 2003, 96
http://dbpedia.org/ontology/format, http://dbpedia.org/ontology/genre, 17377, 8, 0.0005, 5700, 0.3280, 37583, 7851
http://dbpedia.org/ontology/influenced, http://dbpedia.org/ontology/doctoralStudent, 121, 8, 0.0661, 19, 0.1570, 103, 3
http://dbpedia.org/ontology/knownFor, http://dbpedia.org/ontology/battle, 48, 8, 0.1667, 15, 0.3125, 3, 0
http://dbpedia.org/ontology/genre, http://dbpedia.org/ontology/instrument, 23180, 8, 0.0003, 3043, 0.1313, 19292, 3543
http://dbpedia.org/ontology/unitaryAuthority, http://dbpedia.org/ontology/archipelago, 17, 8, 0.4706, 8, 0.4706, 317, 0
http://dbpedia.org/ontology/designer, http://dbpedia.org/ontology/aircraftUser, 524, 8, 0.0153, 225, 0.4294, 0, 150
http://dbpedia.org/ontology/citizenship, http://dbpedia.org/ontology/residence, 35, 8, 0.2286, 13, 0.3714, 1738, 24
http://dbpedia.org/ontology/author, http://dbpedia.org/ontology/editor, 11, 8, 0.7273, 2, 0.1818, 553, 0
http://dbpedia.org/ontology/deathPlace, http://dbpedia.org/ontology/citizenship, 55, 8, 0.1455, 34, 0.6182, 1763, 46
http://dbpedia.org/ontology/starring, http://dbpedia.org/ontology/cinematography, 3969, 8, 0.0020, 898, 0.2263, 32139, 963
http://dbpedia.org/ontology/team, http://dbpedia.org/ontology/birthPlace, 223462, 8, 0.0000, 17426, 0.0780, 141249, 13006
http://dbpedia.org/ontology/bodyDiscovered, http://dbpedia.org/ontology/deathPlace, 31, 8, 0.2581, 10, 0.3226, 67, 0
http://dbpedia.org/ontology/writer, http://dbpedia.org/ontology/lyrics, 22, 8, 0.3636, 6, 0.2727, 7, 16
http://dbpedia.org/ontology/spouse, http://dbpedia.org/ontology/picture, 42, 8, 0.1905, 23, 0.5476, 0, 20
http://dbpedia.org/ontology/state, http://dbpedia.org/ontology/archipelago, 10, 8, 0.8000, 2, 0.2000, 0, 0
http://dbpedia.org/ontology/composer, http://dbpedia.org/ontology/producer, 554, 8, 0.0144, 322, 0.5812, 3054, 56
http://dbpedia.org/ontology/hometown, http://dbpedia.org/ontology/residence, 47, 8, 0.1702, 16, 0.3404, 997, 0
http://dbpedia.org/ontology/keyPerson, http://dbpedia.org/ontology/president, 24, 8, 0.3333, 7, 0.2917, 0, 0
